book,author,birthYear,bookLabel,authorLabel,authorLast,book_QN,author_QN
http://www.wikidata.org/entity/Q117358144,http://www.wikidata.org/entity/Q2915918,1835,Verses,Sarah Chauncey Woolsey,Woolsey,Q117358144,Q2915918
http://www.wikidata.org/entity/Q7761520,http://www.wikidata.org/entity/Q182589,1834,The Roots of the Mountains,William Morris,Morris,Q7761520,Q182589
http://www.wikidata.org/entity/Q123685615,http://www.wikidata.org/entity/Q108714711,1868,Homecoming,Anna Shattuck Palmer,Palmer,Q123685615,Q108714711
http://www.wikidata.org/entity/Q5889378,http://www.wikidata.org/entity/Q19661595,1969,Homecoming,Lauren Weedman,Weedman,Q5889378,Q19661595
http://www.wikidata.org/entity/Q5889381,http://www.wikidata.org/entity/Q273209,1942,Homecoming,Cynthia Voigt,Voigt,Q5889381,Q273209
http://www.wikidata.org/entity/Q54806954,http://www.wikidata.org/entity/Q275328,1963,Homecoming,Christie Golden,Golden,Q54806954,Q275328
http://www.wikidata.org/entity/Q64831134,http://www.wikidata.org/entity/Q1351554,1956,Homecoming,Peter David,David,Q64831134,Q1351554
http://www.wikidata.org/entity/Q80110507,http://www.wikidata.org/entity/Q1351554,1956,Homecoming,Peter David,David,Q80110507,Q1351554
http://www.wikidata.org/entity/Q87990077,http://www.wikidata.org/entity/Q234030,1942,Homecoming,C. J. Cherryh,Cherryh,Q87990077,Q234030
http://www.wikidata.org/entity/Q56451173,http://www.wikidata.org/entity/Q18935980,1873,Military Architecture in England During the Middle Ages,Alexander Hamilton Thompson,Thompson,Q56451173,Q18935980
http://www.wikidata.org/entity/Q16933082,http://www.wikidata.org/entity/Q237196,1856,Stella Fregelius,H. Rider Haggard,Haggard,Q16933082,Q237196
http://www.wikidata.org/entity/Q1635110,http://www.wikidata.org/entity/Q259530,1752,Evelina,Frances Burney,Burney,Q1635110,Q259530
http://www.wikidata.org/entity/Q7628058,http://www.wikidata.org/entity/Q34970,1885,Studies in Classic American Literature,D. H. Lawrence,Lawrence,Q7628058,Q34970
http://www.wikidata.org/entity/Q17010021,http://www.wikidata.org/entity/Q6742429,1966,The Life,Malcolm Knox,Knox,Q17010021,Q6742429
http://www.wikidata.org/entity/Q19092515,http://www.wikidata.org/entity/Q5343324,1849,The Life,Edward Harper Parker,Parker,Q19092515,Q5343324
http://www.wikidata.org/entity/Q25182800,http://www.wikidata.org/entity/Q6249734,1911,Man Alone,John Mulgan,Mulgan,Q25182800,Q6249734
http://www.wikidata.org/entity/Q110364563,http://www.wikidata.org/entity/Q2336138,1806,Confession,William Gilmore Simms,Simms,Q110364563,Q2336138
http://www.wikidata.org/entity/Q928680,http://www.wikidata.org/entity/Q148234,1875,Pellucidar,Edgar Rice Burroughs,Burroughs,Q928680,Q148234
http://www.wikidata.org/entity/Q100401281,http://www.wikidata.org/entity/Q7329799,1877,The Flame,Richard Walton Tully,Tully,Q100401281,Q7329799
http://www.wikidata.org/entity/Q17114233,http://www.wikidata.org/entity/Q1064912,1853,A New Era of Thought,Charles Howard Hinton,Hinton,Q17114233,Q1064912
http://www.wikidata.org/entity/Q19902832,http://www.wikidata.org/entity/Q703935,1880,The Village in the Jungle,Leonard Woolf,Woolf,Q19902832,Q703935
http://www.wikidata.org/entity/Q7748004,http://www.wikidata.org/entity/Q6390797,1882,The Log of the Ark,Kenneth Walker,Walker,Q7748004,Q6390797
http://www.wikidata.org/entity/Q7748004,http://www.wikidata.org/entity/Q59626892,1894,The Log of the Ark,Geoffrey Maxwell Boumphrey,Boumphrey,Q7748004,Q59626892
http://www.wikidata.org/entity/Q7718100,http://www.wikidata.org/entity/Q5591652,1837,The Birds of Australia,Gracius Joseph Broinowski,Broinowski,Q7718100,Q5591652
http://www.wikidata.org/entity/Q7718101,http://www.wikidata.org/entity/Q933124,1876,The Birds of Australia,Gregory Mathews,Mathews,Q7718101,Q933124
http://www.wikidata.org/entity/Q108281805,http://www.wikidata.org/entity/Q7368222,1926,Car Pool,Rosel George Brown,Brown,Q108281805,Q7368222
http://www.wikidata.org/entity/Q7739826,http://www.wikidata.org/entity/Q271712,1857,The History of the Standard Oil Company,Ida Tarbell,Tarbell,Q7739826,Q271712
http://www.wikidata.org/entity/Q7739826,http://www.wikidata.org/entity/Q271712,1857,The History of the Standard Oil Company,Ida Tarbell,Tarbell,Q7739826,Q271712
http://www.wikidata.org/entity/Q19080567,http://www.wikidata.org/entity/Q7794762,1835,The Boy Travellers in Australasia,Thomas W. Knox,Knox,Q19080567,Q7794762
http://www.wikidata.org/entity/Q123841372,http://www.wikidata.org/entity/Q11235940,1971,Counterweight,DJUNA,DJUNA,Q123841372,Q11235940
http://www.wikidata.org/entity/Q1062365,http://www.wikidata.org/entity/Q40826,1859,Hunger,Knut Hamsun,Hamsun,Q1062365,Q40826
http://www.wikidata.org/entity/Q2387400,http://www.wikidata.org/entity/Q1752975,1954,Hunger,Michael Grant,Grant,Q2387400,Q1752975
http://www.wikidata.org/entity/Q2387400,http://www.wikidata.org/entity/Q1752975,1954,Hunger,Michael Grant,Grant,Q2387400,Q1752975
http://www.wikidata.org/entity/Q2387400,http://www.wikidata.org/entity/Q1752975,1955,Hunger,Michael Grant,Grant,Q2387400,Q1752975
http://www.wikidata.org/entity/Q5943258,http://www.wikidata.org/entity/Q6116457,1970,Hunger,Jackie Kessler,Kessler,Q5943258,Q6116457
http://www.wikidata.org/entity/Q30315200,http://www.wikidata.org/entity/Q16202911,1974,Hunger,Roxane Gay,Gay,Q30315200,Q16202911
http://www.wikidata.org/entity/Q118945776,http://www.wikidata.org/entity/Q6482805,1965,Hunger,Lan Samantha Chang,Chang,Q118945776,Q6482805
http://www.wikidata.org/entity/Q2238230,http://www.wikidata.org/entity/Q317142,1921,To Each His Own,Leonardo Sciascia,Sciascia,Q2238230,Q317142
http://www.wikidata.org/entity/Q16931871,http://www.wikidata.org/entity/Q237196,1856,Smith and the Pharaohs,H. Rider Haggard,Haggard,Q16931871,Q237196
http://www.wikidata.org/entity/Q56120164,http://www.wikidata.org/entity/Q7287399,1871,The Steam-Shovel Man,Ralph Delahaye Paine,Paine,Q56120164,Q7287399
http://www.wikidata.org/entity/Q11978379,http://www.wikidata.org/entity/Q80889,1882,Jenny,Sigrid Undset,Undset,Q11978379,Q80889
http://www.wikidata.org/entity/Q27853275,http://www.wikidata.org/entity/Q497494,1787,Jenny,Michele Carafa,Carafa,Q27853275,Q497494
http://www.wikidata.org/entity/Q27853275,http://www.wikidata.org/entity/Q726953,1745,Jenny,Chevalier de Saint-Georges,Saint-Georges,Q27853275,Q726953
http://www.wikidata.org/entity/Q27853275,http://www.wikidata.org/entity/Q967704,1799,Jenny,Jules-Henri Vernoy de Saint-Georges,Saint-Georges,Q27853275,Q967704
http://www.wikidata.org/entity/Q111239566,http://www.wikidata.org/entity/Q77318,1811,Jenny,Fanny Lewald,Lewald,Q111239566,Q77318
http://www.wikidata.org/entity/Q111239566,http://www.wikidata.org/entity/Q77318,1811,Jenny,Fanny Lewald,Lewald,Q111239566,Q77318
http://www.wikidata.org/entity/Q27566013,http://www.wikidata.org/entity/Q379580,1838,A Thousand-Mile Walk to the Gulf,John Muir,Muir,Q27566013,Q379580
http://www.wikidata.org/entity/Q111972733,http://www.wikidata.org/entity/Q173869,1809,Lady Clare,Alfred Tennyson,Tennyson,Q111972733,Q173869
http://www.wikidata.org/entity/Q51462506,http://www.wikidata.org/entity/Q5577698,1846,Death and resurrection from the point of view of the cell-theory,Johan Gustaf Björklund,Björklund,Q51462506,Q5577698
http://www.wikidata.org/entity/Q3520634,http://www.wikidata.org/entity/Q2138020,1538,The Discoverie of Witchcraft,Reginald Scot,Scot,Q3520634,Q2138020
http://www.wikidata.org/entity/Q124098231,http://www.wikidata.org/entity/Q272706,1902,The Transformation of Philip Jettan,Georgette Heyer,Heyer,Q124098231,Q272706
http://www.wikidata.org/entity/Q107220898,http://www.wikidata.org/entity/Q237951,1860,Beside the Fire,Douglas Hyde,Hyde,Q107220898,Q237951
http://www.wikidata.org/entity/Q51500289,http://www.wikidata.org/entity/Q4725733,1868,Louis Agassiz,Alice Bache Gould,Gould,Q51500289,Q4725733
http://www.wikidata.org/entity/Q51500289,http://www.wikidata.org/entity/Q4725733,1868,Louis Agassiz,Alice Bache Gould,Gould,Q51500289,Q4725733
http://www.wikidata.org/entity/Q6906797,http://www.wikidata.org/entity/Q949829,1923,Monument,"Lloyd Biggle, Jr.",Jr.,Q6906797,Q949829
http://www.wikidata.org/entity/Q803863,http://www.wikidata.org/entity/Q82409,1772,Biographia Literaria,Samuel Taylor Coleridge,Coleridge,Q803863,Q82409
http://www.wikidata.org/entity/Q5375094,http://www.wikidata.org/entity/Q210798,1848,En ménage,Joris-Karl Huysmans,Huysmans,Q5375094,Q210798
http://www.wikidata.org/entity/Q7718100,http://www.wikidata.org/entity/Q5591652,1837,The Birds of Australia,Gracius Joseph Broinowski,Broinowski,Q7718100,Q5591652
http://www.wikidata.org/entity/Q7718101,http://www.wikidata.org/entity/Q933124,1876,The Birds of Australia,Gregory Mathews,Mathews,Q7718101,Q933124
http://www.wikidata.org/entity/Q2554694,http://www.wikidata.org/entity/Q312673,1587,Lucifer,Joost van den Vondel,Vondel,Q2554694,Q312673
http://www.wikidata.org/entity/Q96337135,http://www.wikidata.org/entity/Q2740325,1878,Lucifer,Jean de La Hire,Hire,Q96337135,Q2740325
http://www.wikidata.org/entity/Q60172707,http://www.wikidata.org/entity/Q3161890,1776,The Scottish Chiefs,Jane Porter,Porter,Q60172707,Q3161890
http://www.wikidata.org/entity/Q509070,http://www.wikidata.org/entity/Q364264,1795,The Vampyre,John William Polidori,Polidori,Q509070,Q364264
http://www.wikidata.org/entity/Q111096201,http://www.wikidata.org/entity/Q6760996,1847,Alice,Maria Amália Vaz de Carvalho,Carvalho,Q111096201,Q6760996
http://www.wikidata.org/entity/Q4725696,http://www.wikidata.org/entity/Q60984,1970,Alice,Judith Hermann,Hermann,Q4725696,Q60984
http://www.wikidata.org/entity/Q21511471,http://www.wikidata.org/entity/Q2481988,1945,Alice,Joseph Delaney,Delaney,Q21511471,Q2481988
http://www.wikidata.org/entity/Q105531178,http://www.wikidata.org/entity/Q67502392,1988,Alice,Emma Becker,Becker,Q105531178,Q67502392
http://www.wikidata.org/entity/Q642635,http://www.wikidata.org/entity/Q79759,1608,Areopagitica,John Milton,Milton,Q642635,Q79759
http://www.wikidata.org/entity/Q6820477,http://www.wikidata.org/entity/Q7245,1835,Merry Tales,Mark Twain,Twain,Q6820477,Q7245
http://www.wikidata.org/entity/Q1242002,http://www.wikidata.org/entity/Q154438,1791,Sappho,Franz Grillparzer,Grillparzer,Q1242002,Q154438
http://www.wikidata.org/entity/Q1636889,http://www.wikidata.org/entity/Q78977,1833,Sappho,Ferdinand von Saar,Saar,Q1636889,Q78977
http://www.wikidata.org/entity/Q19231273,http://www.wikidata.org/entity/Q228546,1840,Sappho,Alphonse Daudet,Daudet,Q19231273,Q228546
http://www.wikidata.org/entity/Q120198614,http://www.wikidata.org/entity/Q100877,1936,Sappho,Siegfried Obermeier,Obermeier,Q120198614,Q100877
http://www.wikidata.org/entity/Q120255640,http://www.wikidata.org/entity/Q57629,1843,Sappho,Queen Elisabeth of Romania,Romania,Q120255640,Q57629
http://www.wikidata.org/entity/Q4808469,http://www.wikidata.org/entity/Q1176836,1959,Assassin,Diana Thomas,Thomas,Q4808469,Q1176836
http://www.wikidata.org/entity/Q27623034,http://www.wikidata.org/entity/Q379580,1838,Our National Parks,John Muir,Muir,Q27623034,Q379580
http://www.wikidata.org/entity/Q937389,http://www.wikidata.org/entity/Q312242,1884,Ralph 124C 41+,Hugo Gernsback,Gernsback,Q937389,Q312242
http://www.wikidata.org/entity/Q7763389,http://www.wikidata.org/entity/Q131149,1817,The Service,Henry David Thoreau,Thoreau,Q7763389,Q131149
http://www.wikidata.org/entity/Q51424469,http://www.wikidata.org/entity/Q3426961,1853,The life of Pasteur,René Vallery-Radot,Vallery-Radot,Q51424469,Q3426961
http://www.wikidata.org/entity/Q6032852,http://www.wikidata.org/entity/Q462266,1952,Ingo,Helen Dunmore,Dunmore,Q6032852,Q462266
http://www.wikidata.org/entity/Q68086309,http://www.wikidata.org/entity/Q527156,1848,The Russian Army and the Japanese War,Aleksey Kuropatkin,Kuropatkin,Q68086309,Q527156
http://www.wikidata.org/entity/Q1129589,http://www.wikidata.org/entity/Q181667,1783,Rip Van Winkle,Washington Irving,Irving,Q1129589,Q181667
http://www.wikidata.org/entity/Q79119808,http://www.wikidata.org/entity/Q582694,1822,Rip Van Winkle,Dion Boucicault,Boucicault,Q79119808,Q582694
http://www.wikidata.org/entity/Q107326551,http://www.wikidata.org/entity/Q181667,1783,Rip Van Winkle,Washington Irving,Irving,Q107326551,Q181667
http://www.wikidata.org/entity/Q7311906,http://www.wikidata.org/entity/Q2556046,1871,Reminiscences of a Stock Operator,Edwin Lefèvre,Lefèvre,Q7311906,Q2556046
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q211987,1962,America,Jon Stewart,Stewart,Q4742720,Q211987
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q212886,1964,America,Stephen Colbert,Colbert,Q4742720,Q212886
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q328790,1974,America,Ed Helms,Helms,Q4742720,Q328790
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q1378118,1971,America,Rob Corddry,Corddry,Q4742720,Q1378118
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q4273978,1969,America,Samantha Bee,Bee,Q4742720,Q4273978
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q4885977,1971,America,Ben Karlin,Karlin,Q4742720,Q4885977
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q4960922,1979,America,Brendan Hay,Hay,Q4742720,Q4960922
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q5235597,1971,America,David Javerbaum,Javerbaum,Q4742720,Q5235597
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q5386398,1969,America,Eric Drysdale,Drysdale,Q4742720,Q5386398
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q7323193,1977,America,Rich Blomquist,Blomquist,Q4742720,Q7323193
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q7611988,1967,America,Steve Bodow,Bodow,Q4742720,Q7611988
http://www.wikidata.org/entity/Q4742720,http://www.wikidata.org/entity/Q7803292,1974,America,Tim Carvell,Carvell,Q4742720,Q7803292
http://www.wikidata.org/entity/Q4742728,http://www.wikidata.org/entity/Q217110,1951,America,Orson Scott Card,Card,Q4742728,Q217110
http://www.wikidata.org/entity/Q16824983,http://www.wikidata.org/entity/Q5321651,1969,America,E.R. Frank,Frank,Q16824983,Q5321651
http://www.wikidata.org/entity/Q19037345,http://www.wikidata.org/entity/Q5460603,1850,America,Florence Earle Coates,Coates,Q19037345,Q5460603
http://www.wikidata.org/entity/Q39685169,http://www.wikidata.org/entity/Q5460603,1850,America,Florence Earle Coates,Coates,Q39685169,Q5460603
http://www.wikidata.org/entity/Q1249536,http://www.wikidata.org/entity/Q234530,1865,The Scarlet Pimpernel,Emma Orczy,Orczy,Q1249536,Q234530
http://www.wikidata.org/entity/Q1249536,http://www.wikidata.org/entity/Q234530,1865,The Scarlet Pimpernel,Emma Orczy,Orczy,Q1249536,Q234530
http://www.wikidata.org/entity/Q3280873,http://www.wikidata.org/entity/Q235368,1868,Pollyanna Grows Up,Eleanor H. Porter,Porter,Q3280873,Q235368
http://www.wikidata.org/entity/Q4062141,http://www.wikidata.org/entity/Q12881,1947,Aleph,Paulo Coelho,Coelho,Q4062141,Q12881
http://www.wikidata.org/entity/Q2470392,http://www.wikidata.org/entity/Q458658,1878,The King of Elfland's Daughter,"Edward Plunkett, 18th Baron of Dunsany",Dunsany,Q2470392,Q458658
http://www.wikidata.org/entity/Q741013,http://www.wikidata.org/entity/Q410,1934,Contact,Carl Sagan,Sagan,Q741013,Q410
http://www.wikidata.org/entity/Q7773365,http://www.wikidata.org/entity/Q5512210,1862,The Wallypug of Why,G. E. Farrow,Farrow,Q7773365,Q5512210
http://www.wikidata.org/entity/Q1167555,http://www.wikidata.org/entity/Q35064,1890,The Man in the Brown Suit,Agatha Christie,Christie,Q1167555,Q35064
http://www.wikidata.org/entity/Q7979364,http://www.wikidata.org/entity/Q39829,1947,Weeds,Stephen King,King,Q7979364,Q39829
http://www.wikidata.org/entity/Q3278053,http://www.wikidata.org/entity/Q561408,1785,Maid Marian,Thomas Love Peacock,Peacock,Q3278053,Q561408
http://www.wikidata.org/entity/Q119716573,http://www.wikidata.org/entity/Q436699,1864,An Outback Marriage,Andrew Barton Paterson,Paterson,Q119716573,Q436699
http://www.wikidata.org/entity/Q7241771,http://www.wikidata.org/entity/Q333004,1875,Prester John,John Buchan,Buchan,Q7241771,Q333004
http://www.wikidata.org/entity/Q7979364,http://www.wikidata.org/entity/Q39829,1947,Weeds,Stephen King,King,Q7979364,Q39829
http://www.wikidata.org/entity/Q2806697,http://www.wikidata.org/entity/Q361888,1963,The Recruit,Gavin Harrison,Harrison,Q2806697,Q361888
http://www.wikidata.org/entity/Q7557397,http://www.wikidata.org/entity/Q34743,1865,Soldiers Three,Rudyard Kipling,Kipling,Q7557397,Q34743
http://www.wikidata.org/entity/Q622303,http://www.wikidata.org/entity/Q189119,1879,A Passage to India,E. M. Forster,Forster,Q622303,Q189119
http://www.wikidata.org/entity/Q28136250,http://www.wikidata.org/entity/Q2790907,1923,A Passage to India,Santha Rama Rau,Rau,Q28136250,Q2790907
http://www.wikidata.org/entity/Q4067157,http://www.wikidata.org/entity/Q326459,1865,Peter and Alexis,Dmitry Merezhkovsky,Merezhkovsky,Q4067157,Q326459
http://www.wikidata.org/entity/Q73706,http://www.wikidata.org/entity/Q273034,1874,Emily of New Moon,Lucy Maud Montgomery,Montgomery,Q73706,Q273034
http://www.wikidata.org/entity/Q1418731,http://www.wikidata.org/entity/Q35064,1890,Poirot Investigates,Agatha Christie,Christie,Q1418731,Q35064
http://www.wikidata.org/entity/Q1418731,http://www.wikidata.org/entity/Q35064,1890,Poirot Investigates,Agatha Christie,Christie,Q1418731,Q35064
http://www.wikidata.org/entity/Q2375224,http://www.wikidata.org/entity/Q35064,1890,Poirot Investigates,Agatha Christie,Christie,Q2375224,Q35064
http://www.wikidata.org/entity/Q1515513,http://www.wikidata.org/entity/Q25973,1877,Gertrud,Hermann Hesse,Hesse,Q1515513,Q25973
http://www.wikidata.org/entity/Q5553253,http://www.wikidata.org/entity/Q331845,1869,Gertrud,Hjalmar Söderberg,Söderberg,Q5553253,Q331845
http://www.wikidata.org/entity/Q7447698,http://www.wikidata.org/entity/Q588807,1940,Selected Poems,Robert Pinsky,Pinsky,Q7447698,Q588807
http://www.wikidata.org/entity/Q17156456,http://www.wikidata.org/entity/Q555298,1893,Selected Poems,Clark Ashton Smith,Smith,Q17156456,Q555298
http://www.wikidata.org/entity/Q20596426,http://www.wikidata.org/entity/Q2420498,1893,Selected Poems,Saunders Lewis,Lewis,Q20596426,Q2420498
http://www.wikidata.org/entity/Q3522445,http://www.wikidata.org/entity/Q294773,1937,The Real Thing,Tom Stoppard,Stoppard,Q3522445,Q294773
http://www.wikidata.org/entity/Q7759651,http://www.wikidata.org/entity/Q170509,1843,The Real Thing,Henry James,James,Q7759651,Q170509
http://www.wikidata.org/entity/Q117833854,http://www.wikidata.org/entity/Q326935,1925,I,Pramoedya Ananta Toer,Toer,Q117833854,Q326935
http://www.wikidata.org/entity/Q117833854,http://www.wikidata.org/entity/Q326935,1925,I,Pramoedya Ananta Toer,Toer,Q117833854,Q326935
http://www.wikidata.org/entity/Q7111757,http://www.wikidata.org/entity/Q20711562,1888,Out of the Flame,Eloise Lownsbery,Lownsbery,Q7111757,Q20711562
http://www.wikidata.org/entity/Q64910027,http://www.wikidata.org/entity/Q508871,1953,Countdown,Mary Sweeney,Sweeney,Q64910027,Q508871
http://www.wikidata.org/entity/Q96288783,http://www.wikidata.org/entity/Q68208509,1862,Why I Am a Vegetarian,J. Howard Moore,Moore,Q96288783,Q68208509
http://www.wikidata.org/entity/Q12100788,http://www.wikidata.org/entity/Q42511,1866,Joan and Peter,H. G. Wells,Wells,Q12100788,Q42511
http://www.wikidata.org/entity/Q1345004,http://www.wikidata.org/entity/Q835,1891,The Heart of a Dog,Mikhail Bulgakov,Bulgakov,Q1345004,Q835
http://www.wikidata.org/entity/Q18546914,http://www.wikidata.org/entity/Q219646,1867,Sónnica la cortesana,Vicente Blasco Ibáñez,Ibáñez,Q18546914,Q219646
http://www.wikidata.org/entity/Q56249132,http://www.wikidata.org/entity/Q354505,1740,Dido,Yakov Knyazhnin,Knyazhnin,Q56249132,Q354505
http://www.wikidata.org/entity/Q7030267,http://www.wikidata.org/entity/Q234530,1865,Nicolette,Emma Orczy,Orczy,Q7030267,Q234530
http://www.wikidata.org/entity/Q7030267,http://www.wikidata.org/entity/Q234530,1865,Nicolette,Emma Orczy,Orczy,Q7030267,Q234530
http://www.wikidata.org/entity/Q55594189,http://www.wikidata.org/entity/Q445429,1900,The Eagles Gather,Taylor Caldwell,Caldwell,Q55594189,Q445429
http://www.wikidata.org/entity/Q4676497,http://www.wikidata.org/entity/Q1512,1850,Across the Plains,Robert Louis Stevenson,Stevenson,Q4676497,Q1512
http://www.wikidata.org/entity/Q4949016,http://www.wikidata.org/entity/Q1566335,1938,Botticelli,Terrence McNally,McNally,Q4949016,Q1566335
http://www.wikidata.org/entity/Q4949016,http://www.wikidata.org/entity/Q1566335,1939,Botticelli,Terrence McNally,McNally,Q4949016,Q1566335
http://www.wikidata.org/entity/Q7878587,http://www.wikidata.org/entity/Q207515,1881,Ukridge,P. G. Wodehouse,Wodehouse,Q7878587,Q207515
http://www.wikidata.org/entity/Q54942650,http://www.wikidata.org/entity/Q248867,1921,Bread and Circuses,James Blish,Blish,Q54942650,Q248867
http://www.wikidata.org/entity/Q7771426,http://www.wikidata.org/entity/Q1351464,1897,The Undying Fire,Fletcher Pratt,Pratt,Q7771426,Q1351464
http://www.wikidata.org/entity/Q7771428,http://www.wikidata.org/entity/Q42511,1866,The Undying Fire,H. G. Wells,Wells,Q7771428,Q42511
http://www.wikidata.org/entity/Q7619214,http://www.wikidata.org/entity/Q446605,1944,Stonehenge,Bernard Cornwell,Cornwell,Q7619214,Q446605
http://www.wikidata.org/entity/Q16702337,http://www.wikidata.org/entity/Q489193,1925,Stonehenge,Harry Harrison,Harrison,Q16702337,Q489193
http://www.wikidata.org/entity/Q16702337,http://www.wikidata.org/entity/Q15130709,1929,Stonehenge,Leon Stover,Stover,Q16702337,Q15130709
http://www.wikidata.org/entity/Q7991328,http://www.wikidata.org/entity/Q7243,1828,What Men Live By,Leo Tolstoy,Tolstoy,Q7991328,Q7243
http://www.wikidata.org/entity/Q5457254,http://www.wikidata.org/entity/Q185406,1871,Flaming Youth,Samuel Hopkins Adams,Adams,Q5457254,Q185406
http://www.wikidata.org/entity/Q48922,http://www.wikidata.org/entity/Q48900,1474,Orlando Furioso,Ludovico Ariosto,Ariosto,Q48922,Q48900
http://www.wikidata.org/entity/Q654055,http://www.wikidata.org/entity/Q33977,1828,The Castaways of the Flag,Jules Verne,Verne,Q654055,Q33977
http://www.wikidata.org/entity/Q1047005,http://www.wikidata.org/entity/Q189454,1831,The Secret Doctrine,Helena Blavatsky,Blavatsky,Q1047005,Q189454
http://www.wikidata.org/entity/Q7012981,http://www.wikidata.org/entity/Q217619,1917,New York,Anthony Burgess,Burgess,Q7012981,Q217619
http://www.wikidata.org/entity/Q7012990,http://www.wikidata.org/entity/Q526927,1948,New York,Edward Rutherfurd,Rutherfurd,Q7012990,Q526927
http://www.wikidata.org/entity/Q19894720,http://www.wikidata.org/entity/Q272,1888,New York,Paul Morand,Morand,Q19894720,Q272
http://www.wikidata.org/entity/Q1328015,http://www.wikidata.org/entity/Q271814,1840,The Life of the Fields,Giovanni Verga,Verga,Q1328015,Q271814
http://www.wikidata.org/entity/Q1328015,http://www.wikidata.org/entity/Q271814,1840,The Life of the Fields,Giovanni Verga,Verga,Q1328015,Q271814
http://www.wikidata.org/entity/Q5468792,http://www.wikidata.org/entity/Q457495,1968,Forest,Sonya Hartnett,Hartnett,Q5468792,Q457495
http://www.wikidata.org/entity/Q5468792,http://www.wikidata.org/entity/Q457495,1968,Forest,Sonya Hartnett,Hartnett,Q5468792,Q457495
http://www.wikidata.org/entity/Q5593931,http://www.wikidata.org/entity/Q449234,1891,Grampa in Oz,Ruth Plumly Thompson,Thompson,Q5593931,Q449234
http://www.wikidata.org/entity/Q7549047,http://www.wikidata.org/entity/Q283496,1885,So Big,Edna Ferber,Ferber,Q7549047,Q283496
http://www.wikidata.org/entity/Q4223361,http://www.wikidata.org/entity/Q237196,1856,Cleopatra,H. Rider Haggard,Haggard,Q4223361,Q237196
http://www.wikidata.org/entity/Q5131726,http://www.wikidata.org/entity/Q1333848,1911,Cleopatra,Gardner Fox,Fox,Q5131726,Q1333848
http://www.wikidata.org/entity/Q19071588,http://www.wikidata.org/entity/Q183167,1874,Irish Impressions,G. K. Chesterton,Chesterton,Q19071588,Q183167
http://www.wikidata.org/entity/Q63203984,http://www.wikidata.org/entity/Q63203969,1814,Charles Dickens,George Stott,Stott,Q63203984,Q63203969
http://www.wikidata.org/entity/Q116756688,http://www.wikidata.org/entity/Q3335,1903,Charles Dickens,George Orwell,Orwell,Q116756688,Q3335
http://www.wikidata.org/entity/Q89996615,http://www.wikidata.org/entity/Q2546834,1870,Olympic Victor Monuments and Greek Athletic Art,Walter Woodburn Hyde,Hyde,Q89996615,Q2546834
http://www.wikidata.org/entity/Q5467012,http://www.wikidata.org/entity/Q34981,1920,For the Birds,Isaac Asimov,Asimov,Q5467012,Q34981
http://www.wikidata.org/entity/Q7207360,http://www.wikidata.org/entity/Q178698,1907,Poems,W. H. Auden,Auden,Q7207360,Q178698
http://www.wikidata.org/entity/Q7207361,http://www.wikidata.org/entity/Q25973,1877,Poems,Hermann Hesse,Hesse,Q7207361,Q25973
http://www.wikidata.org/entity/Q7207362,http://www.wikidata.org/entity/Q178106,1883,Poems,William Carlos Williams,Williams,Q7207362,Q178106
http://www.wikidata.org/entity/Q7207363,http://www.wikidata.org/entity/Q44183,1911,Poems,William Golding,Golding,Q7207363,Q44183
http://www.wikidata.org/entity/Q7207367,http://www.wikidata.org/entity/Q35064,1890,Poems,Agatha Christie,Christie,Q7207367,Q35064
http://www.wikidata.org/entity/Q19038748,http://www.wikidata.org/entity/Q5460603,1850,Poems,Florence Earle Coates,Coates,Q19038748,Q5460603
http://www.wikidata.org/entity/Q19038766,http://www.wikidata.org/entity/Q5460603,1850,Poems,Florence Earle Coates,Coates,Q19038766,Q5460603
http://www.wikidata.org/entity/Q19038783,http://www.wikidata.org/entity/Q140412,1572,Poems,John Donne,Donne,Q19038783,Q140412
http://www.wikidata.org/entity/Q19038789,http://www.wikidata.org/entity/Q37767,1888,Poems,T. S. Eliot,Eliot,Q19038789,Q37767
http://www.wikidata.org/entity/Q19038803,http://www.wikidata.org/entity/Q4483821,1817,Poems,James Thomas Fields,Fields,Q19038803,Q4483821
http://www.wikidata.org/entity/Q19038811,http://www.wikidata.org/entity/Q1739864,1820,Poems,Alexander Beresford Hope,Hope,Q19038811,Q1739864
http://www.wikidata.org/entity/Q19038817,http://www.wikidata.org/entity/Q3611689,1847,Poems,Alice Meynell,Meynell,Q19038817,Q3611689
http://www.wikidata.org/entity/Q19038827,http://www.wikidata.org/entity/Q2717721,1853,Poems,Robert Underwood Johnson,Johnson,Q19038827,Q2717721
